16.graph	11449	17	21	4	8	3	3	3	3	0.0012044907	0.0001902580	0	400	ENSDARG00000099974
22.graph	4476	9	10	3	4	2	2	2	2	0.0007033348	0.0000865459	0	400	ENSDARG00000063375
22.graph	7881	9	9	2	2	2	2	2	2	0.0006411076	0.0000572205	0	400	ENSDARG00000034957
22.graph	7917	11	12	3	4	2	2	2	2	0.0007798672	0.0000865459	0	400	ENSDARG00000016605
22.graph	8896	6	7	3	4	2	2	2	2	0.0005984306	0.0000879765	0	400	ENSDARG00000058692
22.graph	10539	25	26	3	4	2	2	2	2	0.0012953281	0.0000870228	0	400	ENSDARG00000102294
22.graph	11233	38	41	5	8	2	2	2	2	0.0019116402	0.0001478195	0	400	ENSDARG00000087921
22.graph	11280	27	32	5	10	3	3	3	3	0.0017132759	0.0002589226	0	400	ENSDARG00000071694
22.graph	13054	22	33	6	17	5	5	5	5	0.0045969486	0.0030770302	0	400	ENSDARG00000071487
79.graph	199	24	26	4	6	2	2	2	2	0.0013253689	0.0001168251	0	400	ENSDARG00000017661
79.graph	10099	13	15	3	5	3	3	3	3	0.0015037060	0.0002436638	0	400	ENSDARG00000008372
79.graph	15214	18	24	8	14	2	2	2	2	0.0015766621	0.0002331734	0	400	ENSDARG00000020000
79.graph	15371	20	26	6	12	3	3	3	3	0.0015163422	0.0002536774	0	400	ENSDARG00000104205
100.graph	251	18	21	5	8	3	2	3	3	0.0013539791	0.0002961159	0	400	ENSDARG00000032919
100.graph	3043	10	12	4	6	2	2	2	2	0.0007984638	0.0001175404	0	400	ENSDARG00000098578
100.graph	7566	9	10	3	4	2	2	2	2	0.0006940365	0.0000925064	0	400	ENSDARG00000079107
100.graph	9970	25	35	6	16	5	5	5	5	0.0044982433	0.0028641224	0	400	ENSDARG00000019236
100.graph	10030	21	23	4	6	2	2	2	2	0.0011956692	0.0001170635	0	400	ENSDARG00000038870
100.graph	11702	19	25	5	11	4	4	4	4	0.0020761490	0.0008897781	0	400	ENSDARG00000103333
24.graph	8134	9	11	4	6	2	2	2	2	0.0007798672	0.0001149178	0	400	ENSDARG00000041239
24.graph	8207	18	22	4	8	3	3	3	3	0.0012547970	0.0001926422	0	400	ENSDARG00000013843
24.graph	11163	9	10	3	4	2	2	2	2	0.0006923676	0.0000863075	0	400	ENSDARG00000012005
91.graph	6122	22	27	4	9	4	3	4	4	0.0035738945	0.0010244846	0	400	ENSDARG00000104949
91.graph	6314	21	22	3	4	2	2	2	2	0.0011398792	0.0000874996	0	400	ENSDARG00000055934
91.graph	7323	8	9	3	4	2	2	2	2	0.0006649494	0.0000860691	0	400	ENSDARG00000029615
91.graph	10026	15	16	3	4	2	2	2	2	0.0009138584	0.0000855923	0	400	ENSDARG00000068582
28.graph	474	16	19	4	7	3	3	3	3	0.0011589527	0.0002009869	0	400	ENSDARG00000105063
28.graph	3574	18	25	5	12	4	4	4	4	0.0020339489	0.0008296967	0	400	ENSDARG00000104587
28.graph	5066	10	11	3	4	2	2	2	2	0.0007441044	0.0000877380	0	400	ENSDARG00000038646
28.graph	10059	10	11	3	4	2	2	2	2	0.0007405281	0.0000879765	0	400	ENSDARG00000058574
28.graph	13178	14	15	3	4	2	2	2	2	0.0008914471	0.0000884533	0	400	ENSDARG00000052923
28.graph	13782	33	34	3	4	2	2	2	2	0.0015766621	0.0000936985	0	400	ENSDARG00000062974
12.graph	83	19	20	3	4	2	2	2	2	0.0010468960	0.0000879765	0	400	ENSDARG00000039340
12.graph	3762	11	12	3	4	2	2	2	2	0.0007688999	0.0000865459	0	400	ENSDARG00000012823
12.graph	4758	22	25	3	6	3	3	3	3	0.0013113022	0.0001595020	0	400	ENSDARG00000013221
12.graph	6605	10	13	3	6	3	3	3	3	0.0008952618	0.0001595020	0	400	ENSDARG00000014333
12.graph	6657	8	9	3	4	2	2	2	2	0.0006659031	0.0000874996	0	400	ENSDARG00000078475
12.graph	7550	8	9	3	4	2	2	2	2	0.0006620884	0.0000879765	0	400	ENSDARG00000089556
12.graph	8118	13	14	3	4	2	2	2	2	0.0008432865	0.0000865459	0	400	ENSDARG00000099720
12.graph	9836	14	15	3	4	2	2	2	2	0.0008714199	0.0000874996	0	400	ENSDARG00000105188
12.graph	15442	16	21	6	11	3	3	3	3	0.0013487339	0.0004935265	0	400	ENSDARG00000002002
34.graph	402	7	7	2	2	2	2	2	2	0.0005614758	0.0000560284	0	400	ENSDARG00000076054
34.graph	1819	17	21	4	8	3	3	3	3	0.0013220310	0.0001976490	0	400	ENSDARG00000068256
34.graph	2269	22	25	5	8	2	2	2	2	0.0013458729	0.0001471043	0	400	ENSDARG00000035505
34.graph	2881	47	53	7	13	4	3	4	4	0.0049316883	0.0009419918	0	400	ENSDARG00000076771
34.graph	13549	26	27	3	4	2	2	2	2	0.0014553070	0.0000872612	0	400	ENSDARG00000053547
34.graph	14866	24	27	5	8	2	2	2	2	0.0014030933	0.0001475811	0	400	ENSDARG00000104491
95.graph	2501	30	36	5	11	3	3	3	3	0.0019497871	0.0002548695	0	400	ENSDARG00000013250
95.graph	5637	9	10	3	4	2	2	2	2	0.0006983280	0.0000865459	0	400	ENSDARG00000031202
95.graph	8821	14	16	4	6	2	2	2	2	0.0009510517	0.0001153946	0	400	ENSDARG00000020982
95.graph	14332	14	18	4	8	3	3	3	3	0.0011155605	0.0001897812	0	400	ENSDARG00000090820
72.graph	1898	18	20	4	6	2	2	2	2	0.0010981560	0.0001163483	0	400	ENSDARG00000018105
72.graph	4079	29	29	2	2	2	2	2	2	0.0013453960	0.0000574589	0	400	ENSDARG00000009677
72.graph	5611	12	15	5	8	2	2	2	2	0.0010688305	0.0001454353	0	400	ENSDARG00000031632
72.graph	6458	45	46	3	4	2	2	2	2	0.0020837784	0.0000863075	0	400	ENSDARG00000062089
72.graph	7346	10	12	4	6	2	2	2	2	0.0008051395	0.0001163483	0	400	ENSDARG00000019717
72.graph	11172	9	10	3	4	2	2	2	2	0.0007057190	0.0000858307	0	400	ENSDARG00000076966
72.graph	12699	36	37	3	4	2	2	2	2	0.0016641617	0.0000855923	0	400	ENSDARG00000061579
72.graph	13903	18	20	4	6	2	2	2	2	0.0010945797	0.0001163483	0	400	ENSDARG00000057105
45.graph	3875	18	19	3	4	2	2	2	2	0.0010406971	0.0000872612	0	400	ENSDARG00000006639
45.graph	5975	13	15	4	6	2	2	2	2	0.0009210110	0.0001170635	0	400	ENSDARG00000018190
45.graph	6636	28	30	4	6	2	2	2	2	0.0014679432	0.0001158714	0	400	ENSDARG00000032010
45.graph	15429	10	11	3	4	2	2	2	2	0.0007517338	0.0000851154	0	400	ENSDARG00000034705
21.graph	360	22	22	2	2	2	2	2	2	0.0011034012	0.0000555515	0	400	ENSDARG00000018111
21.graph	1004	28	36	8	16	3	3	3	3	0.0019769669	0.0003497601	0	400	ENSDARG00000099327
21.graph	8295	28	30	4	6	2	2	2	2	0.0014686584	0.0001163483	0	400	ENSDARG00000010408
21.graph	13581	13	14	3	4	2	2	2	2	0.0008571148	0.0000860691	0	400	ENSDARG00000079283
21.graph	14397	19	19	2	2	2	2	2	2	0.0009865761	0.0000572205	0	400	ENSDARG00000100089
53.graph	170	53	55	4	6	2	2	2	2	0.0023760796	0.0002040863	0	400	ENSDARG00000018820
53.graph	3315	22	27	5	10	3	3	3	3	0.0015015602	0.0002226830	0	400	ENSDARG00000059919
53.graph	5785	13	18	4	9	3	3	3	3	0.0011453629	0.0002262592	0	400	ENSDARG00000069632
53.graph	7853	16	18	4	6	2	2	2	2	0.0010302067	0.0001161098	0	400	ENSDARG00000016743
53.graph	8547	9	10	3	4	2	2	2	2	0.0007088184	0.0000860691	0	400	ENSDARG00000042159
53.graph	8763	84	90	8	14	2	2	2	2	0.0038430691	0.0002357960	0	400	ENSDARG00000039225
53.graph	10704	11	11	2	2	2	2	2	2	0.0010685921	0.0000793934	0	400	ENSDARG00000062893
53.graph	12455	20	23	5	8	2	2	2	2	0.0013792515	0.0001459122	0	400	ENSDARG00000098441
53.graph	14298	33	35	4	6	2	2	2	2	0.0016598701	0.0001168251	0	400	ENSDARG00000016448
51.graph	7141	25	31	6	12	3	3	3	3	0.0016622543	0.0002515316	0	400	ENSDARG00000004724
51.graph	9323	6	6	2	2	2	2	2	2	0.0005266666	0.0000569820	0	400	ENSDARG00000052928
51.graph	13117	7	8	3	4	2	2	2	2	0.0006277561	0.0000870228	0	400	ENSDARG00000058488
51.graph	14503	15	19	4	8	3	3	3	3	0.0011672974	0.0002315044	0	400	ENSDARG00000044899
70.graph	556	16	18	4	6	2	2	2	2	0.0010263920	0.0001158714	0	400	ENSDARG00000088836
70.graph	2614	11	13	4	6	2	2	2	2	0.0008478165	0.0001168251	0	400	ENSDARG00000075714
70.graph	11629	17	18	3	4	2	2	2	2	0.0009834766	0.0000855923	0	400	ENSDARG00000096687
70.graph	15112	26	27	3	4	2	2	2	2	0.0013229847	0.0000867844	0	400	ENSDARG00000042308
66.graph	4752	9	10	3	4	2	2	2	2	0.0007092953	0.0000860691	0	400	ENSDARG00000092920
66.graph	4816	27	29	4	6	2	2	2	2	0.0014255047	0.0001301765	0	400	ENSDARG00000060767
66.graph	6184	27	32	3	8	4	4	4	4	0.0020568371	0.0004830360	0	400	ENSDARG00000078935
7.graph	385	23	29	5	11	3	3	3	3	0.0016198158	0.0002925396	0	400	ENSDARG00000075215
7.graph	1973	24	25	3	4	2	2	2	2	0.0012469292	0.0000865459	0	400	ENSDARG00000086896
7.graph	7699	12	14	4	6	2	2	2	2	0.0008888245	0.0001165867	0	400	ENSDARG00000043257
7.graph	8404	15	16	3	4	2	2	2	2	0.0009343624	0.0000863075	0	400	ENSDARG00000029859
7.graph	13994	8	9	3	4	2	2	2	2	0.0006682873	0.0000867844	0	400	ENSDARG00000063614
50.graph	5442	9	11	3	5	3	3	3	3	0.0008025169	0.0001251698	0	400	ENSDARG00000018997
50.graph	8495	7	8	3	4	2	2	2	2	0.0006251335	0.0000946522	0	400	ENSDARG00000037598
50.graph	11447	11	12	3	4	2	2	2	2	0.0007815361	0.0000863075	0	400	ENSDARG00000018303
50.graph	11823	9	9	2	2	2	2	2	2	0.0006337166	0.0000562668	0	400	ENSDARG00000058678
11.graph	92	16	25	5	14	5	5	5	5	0.0041170120	0.0028400421	0	400	ENSDARG00000045843
11.graph	3151	36	40	4	8	3	3	3	3	0.0019054413	0.0001904964	0	400	ENSDARG00000020574
11.graph	4972	42	44	4	6	2	2	2	2	0.0019624233	0.0001227856	0	400	ENSDARG00000075543
11.graph	11994	13	15	4	6	2	2	2	2	0.0009183884	0.0001158714	0	400	ENSDARG00000062664
11.graph	14457	10	11	3	4	2	2	2	2	0.0007367134	0.0000860691	0	400	ENSDARG00000058683
57.graph	4678	23	25	4	6	2	2	2	2	0.0012831688	0.0001168251	0	400	ENSDARG00000062272
57.graph	6169	63	64	3	4	2	2	2	2	0.0026199818	0.0000874996	0	400	ENSDARG00000104119
57.graph	7966	19	26	5	12	5	5	5	5	0.0044314861	0.0031735897	0	400	ENSDARG00000059233
57.graph	8276	15	15	2	2	2	2	2	2	0.0008506775	0.0000572205	0	400	ENSDARG00000078567
57.graph	11656	24	25	3	4	2	2	2	2	0.0019247532	0.0001266003	0	400	ENSDARG00000052779
71.graph	7600	16	21	4	9	4	3	4	4	0.0035552979	0.0010340214	0	400	ENSDARG00000043299
71.graph	7794	10	12	4	6	2	2	2	2	0.0008013248	0.0001163483	0	400	ENSDARG00000023228
71.graph	9598	11	13	4	6	2	2	2	2	0.0008366108	0.0001165867	0	400	ENSDARG00000104037
71.graph	9789	15	18	5	8	2	2	2	2	0.0010437965	0.0001444817	0	400	ENSDARG00000097938
6.graph	1692	27	32	5	10	3	3	3	3	0.0016851425	0.0002226830	0	400	ENSDARG00000059770
6.graph	3606	8	10	3	5	3	3	3	3	0.0007979870	0.0001609325	0	400	ENSDARG00000089963
6.graph	5051	16	18	4	6	2	2	2	2	0.0010356903	0.0001182556	0	400	ENSDARG00000038668
6.graph	6169	22	23	3	4	2	2	2	2	0.0011806488	0.0000865459	0	400	ENSDARG00000063646
6.graph	10742	26	30	6	10	2	2	2	2	0.0015685558	0.0001783371	0	400	ENSDARG00000068947
6.graph	11856	20	22	4	6	2	2	2	2	0.0011880398	0.0001180172	0	400	ENSDARG00000070960
6.graph	13747	8	9	3	4	2	2	2	2	0.0006725788	0.0000863075	0	400	ENSDARG00000043729
5.graph	2436	7	8	2	3	3	3	3	3	0.0006756783	0.0000910759	0	400	ENSDARG00000092354
73.graph	1348	9	10	3	4	2	2	2	2	0.0010573864	0.0001258850	0	400	ENSDARG00000036445
73.graph	1800	14	15	3	4	2	2	2	2	0.0008721352	0.0000865459	0	400	ENSDARG00000068256
73.graph	4512	24	33	9	18	4	3	4	4	0.0031456947	0.0015680790	0	400	ENSDARG00000103589
73.graph	6728	26	27	3	4	2	2	2	2	0.0013015270	0.0000865459	0	400	ENSDARG00000060303
73.graph	14500	25	26	3	4	2	2	2	2	0.0012764931	0.0000858307	0	400	ENSDARG00000062973
73.graph	15421	27	36	6	15	4	4	4	4	0.0027818680	0.0011878014	0	400	ENSDARG00000100442
75.graph	2986	10	11	3	4	2	2	2	2	0.0007297993	0.0002107620	0	400	ENSDARG00000088390
75.graph	3897	8	10	4	6	2	2	2	2	0.0007238388	0.0001163483	0	400	ENSDARG00000026084
75.graph	5704	23	24	3	4	2	2	2	2	0.0011999607	0.0000934601	0	400	ENSDARG00000036774
75.graph	9553	10	12	4	6	2	2	2	2	0.0008022785	0.0001163483	0	400	ENSDARG00000062830
75.graph	14355	14	15	3	4	2	2	2	2	0.0008783340	0.0000872612	0	400	ENSDARG00000077526
88.graph	2778	13	15	4	6	2	2	2	2	0.0009386539	0.0001173019	0	400	ENSDARG00000032584
88.graph	8223	8	9	3	4	2	2	2	2	0.0006742477	0.0000879765	0	400	ENSDARG00000030981
88.graph	10702	21	23	4	6	2	2	2	2	0.0013546944	0.0001161098	0	400	ENSDARG00000092522
88.graph	11227	32	33	3	4	2	2	2	2	0.0015721321	0.0000872612	0	400	ENSDARG00000063435
30.graph	790	7	8	3	4	2	2	2	2	0.0006217957	0.0000922680	0	400	ENSDARG00000102673
30.graph	2780	20	22	4	6	2	2	2	2	0.0011687279	0.0001168251	0	400	ENSDARG00000028082
30.graph	5428	9	11	3	5	3	3	3	3	0.0008115768	0.0001251698	0	400	ENSDARG00000099729
30.graph	9394	40	45	7	12	2	2	2	2	0.0021283627	0.0002074242	0	400	ENSDARG00000101385
30.graph	12033	12	15	3	6	3	3	3	3	0.0009737015	0.0001676083	0	400	ENSDARG00000039997
33.graph	426	11	14	4	7	3	3	3	3	0.0009579659	0.0001575947	0	400	ENSDARG00000091746
33.graph	4073	7	9	4	6	2	2	2	2	0.0007195473	0.0001213551	0	400	ENSDARG00000070792
33.graph	6424	5	5	2	2	2	2	2	2	0.0004892349	0.0000643730	0	400	ENSDARG00000069451
33.graph	7001	10	12	4	6	2	2	2	2	0.0008130074	0.0001163483	0	400	ENSDARG00000086847
63.graph	438	15	17	4	6	2	2	2	2	0.0009956360	0.0001156330	0	400	ENSDARG00000104412
63.graph	3475	18	20	4	6	2	2	2	2	0.0011110306	0.0001163483	0	400	ENSDARG00000006642
63.graph	6150	21	26	5	10	3	3	3	3	0.0014820099	0.0002605915	0	400	ENSDARG00000099635
63.graph	7923	23	29	5	11	4	4	4	4	0.0020799637	0.0007326603	0	400	ENSDARG00000032049
63.graph	8609	11	13	4	6	2	2	2	2	0.0008435249	0.0001153946	0	400	ENSDARG00000042428
63.graph	10977	21	23	4	6	2	2	2	2	0.0012135506	0.0001161098	0	400	ENSDARG00000062138
98.graph	244	26	36	8	18	5	4	5	5	0.0121042728	0.0030546188	0	400	ENSDARG00000069780
98.graph	633	18	22	6	10	2	2	2	2	0.0012791157	0.0002954006	0	400	ENSDARG00000098928
98.graph	2695	20	21	3	4	2	2	2	2	0.0011126995	0.0000905991	0	400	ENSDARG00000045951
98.graph	2993	10	12	4	6	2	2	2	2	0.0008103848	0.0001165867	0	400	ENSDARG00000100677
98.graph	7752	19	20	3	4	2	2	2	2	0.0010776520	0.0000865459	0	400	ENSDARG00000055412
98.graph	8931	148	151	5	8	2	2	2	2	0.0058562756	0.0001461506	0	400	ENSDARG00000063068
98.graph	10871	7	8	3	4	2	2	2	2	0.0006322861	0.0000872612	0	400	ENSDARG00000030871
98.graph	11783	10	12	4	6	2	2	2	2	0.0008168221	0.0001165867	0	400	ENSDARG00000024416
98.graph	14921	10	11	3	4	2	2	2	2	0.0007395744	0.0000860691	0	400	ENSDARG00000100544
38.graph	2321	9	10	3	4	2	2	2	2	0.0007066727	0.0000863075	0	400	ENSDARG00000014148
38.graph	5067	31	32	3	4	2	2	2	2	0.0014801025	0.0000865459	0	400	ENSDARG00000091628
38.graph	9638	13	15	4	6	2	2	2	2	0.0009164810	0.0001165867	0	400	ENSDARG00000037506
38.graph	10726	31	37	6	12	4	4	4	4	0.0020906925	0.0003786087	0	400	ENSDARG00000069654
38.graph	14654	10	12	4	6	2	2	2	2	0.0008113384	0.0001156330	0	400	ENSDARG00000026098
52.graph	4329	42	43	3	4	2	2	2	2	0.0020468235	0.0000848770	0	400	ENSDARG00000017244
52.graph	4667	10	10	2	2	2	2	2	2	0.0006840229	0.0000555515	0	400	ENSDARG00000069033
52.graph	5283	10	11	3	4	2	2	2	2	0.0007495880	0.0000855923	0	400	ENSDARG00000061774
52.graph	7403	40	43	5	8	2	2	2	2	0.0021076202	0.0001451969	0	400	ENSDARG00000025335
52.graph	11964	7	7	2	2	2	2	2	2	0.0005669594	0.0000619888	0	400	ENSDARG00000101160
52.graph	12037	11	14	3	6	3	3	3	3	0.0009498596	0.0001587868	0	400	ENSDARG00000105009
52.graph	12140	21	26	5	10	3	3	3	3	0.0014748573	0.0002286434	0	400	ENSDARG00000008832
52.graph	12329	27	30	5	8	2	2	2	2	0.0015294552	0.0001466274	0	400	ENSDARG00000060768
52.graph	14660	6	6	2	2	2	2	2	2	0.0005369186	0.0000565052	0	400	ENSDARG00000033376
77.graph	3136	19	28	6	15	4	4	4	4	0.0020239353	0.0006642342	0	400	ENSDARG00000026875
77.graph	5108	24	30	5	11	3	3	3	3	0.0016818047	0.0003066063	0	400	ENSDARG00000056998
77.graph	7095	9	10	3	4	2	2	2	2	0.0007166862	0.0000865459	0	400	ENSDARG00000040249
77.graph	9505	12	13	3	4	2	2	2	2	0.0008339882	0.0000870228	0	400	ENSDARG00000100890
77.graph	11654	20	21	3	4	2	2	2	2	0.0012531281	0.0000867844	0	400	ENSDARG00000103650
46.graph	4142	15	16	3	4	2	2	2	2	0.0009212494	0.0000858307	0	400	ENSDARG00000061091
46.graph	4620	10	11	3	4	2	2	2	2	0.0007412434	0.0000855923	0	400	ENSDARG00000092949
46.graph	5142	45	57	14	26	2	2	2	2	0.0031523705	0.0004131794	0	400	ENSDARG00000075886
46.graph	8791	30	31	3	4	2	2	2	2	0.0014562607	0.0000870228	0	400	ENSDARG00000105214
46.graph	9572	13	15	4	6	2	2	2	2	0.0009160042	0.0001161098	0	400	ENSDARG00000025912
46.graph	12470	9	11	4	6	2	2	2	2	0.0007681847	0.0001161098	0	400	ENSDARG00000092507
59.graph	1130	16	17	3	4	2	2	2	2	0.0009498596	0.0000865459	0	400	ENSDARG00000095133
59.graph	3007	26	29	5	8	2	2	2	2	0.0014731884	0.0001466274	0	400	ENSDARG00000079616
59.graph	3015	11	12	3	4	2	2	2	2	0.0007867813	0.0000874996	0	400	ENSDARG00000093569
59.graph	3304	8	9	3	4	2	2	2	2	0.0006713867	0.0000877380	0	400	ENSDARG00000014646
59.graph	6826	20	25	5	10	3	3	3	3	0.0014555454	0.0002963543	0	400	ENSDARG00000015681
59.graph	8674	17	19	4	6	2	2	2	2	0.0010662079	0.0001187325	0	400	ENSDARG00000052045
59.graph	13932	13	14	3	4	2	2	2	2	0.0008575916	0.0000863075	0	400	ENSDARG00000057672
59.graph	14519	12	14	4	6	2	2	2	2	0.0008847713	0.0001168251	0	400	ENSDARG00000087346
41.graph	10028	28	30	4	6	2	2	2	2	0.0014848709	0.0001182556	0	400	ENSDARG00000003449
99.graph	7348	10	11	3	4	2	2	2	2	0.0007369518	0.0000865459	0	400	ENSDARG00000034670
99.graph	8990	18	20	4	6	2	2	2	2	0.0011026859	0.0001170635	0	400	ENSDARG00000075766
99.graph	12576	19	20	3	4	2	2	2	2	0.0010819435	0.0000867844	0	400	ENSDARG00000099524
61.graph	3246	16	18	4	6	2	2	2	2	0.0010201931	0.0001165867	0	400	ENSDARG00000054849
61.graph	11387	6	7	3	4	2	2	2	2	0.0005955696	0.0000860691	0	400	ENSDARG00000088290
32.graph	877	11	16	5	10	4	4	4	4	0.0012955666	0.0003862381	0	400	ENSDARG00000103723
32.graph	3165	18	19	3	4	2	2	2	2	0.0009973049	0.0000877380	0	400	ENSDARG00000017049
32.graph	9568	22	24	4	6	2	2	2	2	0.0012285709	0.0001187325	0	400	ENSDARG00000037655
26.graph	1381	9	11	4	6	2	2	2	2	0.0007600784	0.0001158714	0	400	ENSDARG00000055080
26.graph	1429	26	26	2	2	2	2	2	2	0.0012230873	0.0000565052	0	400	ENSDARG00000098874
26.graph	1742	32	32	2	2	2	2	2	2	0.0014142990	0.0000567436	0	400	ENSDARG00000076143
26.graph	13468	10	11	3	4	2	2	2	2	0.0007369518	0.0000872612	0	400	ENSDARG00000090202
68.graph	5141	33	34	3	4	2	2	2	2	0.0015451908	0.0000855923	0	400	ENSDARG00000075886
68.graph	7185	15	17	4	6	2	2	2	2	0.0009853840	0.0001213551	0	400	ENSDARG00000040159
68.graph	10829	26	28	4	6	2	2	2	2	0.0013766289	0.0001161098	0	400	ENSDARG00000002787
40.graph	2959	8	9	3	4	2	2	2	2	0.0006735325	0.0000865459	0	400	ENSDARG00000092458
40.graph	3475	12	14	4	6	2	2	2	2	0.0008835793	0.0001173019	0	400	ENSDARG00000052649
40.graph	7070	47	48	3	4	2	2	2	2	0.0021736622	0.0000858307	0	400	ENSDARG00000016573
40.graph	8207	18	24	4	10	4	4	4	4	0.0021214485	0.0009410381	0	400	ENSDARG00000045639
40.graph	10135	11	13	4	6	2	2	2	2	0.0008435249	0.0001168251	0	400	ENSDARG00000039411
40.graph	12242	13	15	4	6	2	2	2	2	0.0009121895	0.0001235008	0	400	ENSDARG00000009402
40.graph	13269	25	26	3	4	2	2	2	2	0.0012841225	0.0000879765	0	400	ENSDARG00000098766
13.graph	2420	27	29	4	6	2	2	2	2	0.0015661716	0.0001194477	0	400	ENSDARG00000075580
13.graph	9409	39	46	5	12	4	4	4	4	0.0028469563	0.0007257462	0	400	ENSDARG00000040492
13.graph	15352	12	12	2	2	2	2	2	2	0.0007557869	0.0000581741	0	400	ENSDARG00000071325
13.graph	15559	12	12	2	2	2	2	2	2	0.0007498264	0.0000565052	0	400	ENSDARG00000075846
44.graph	1489	32	33	3	4	2	2	2	2	0.0015077591	0.0000860691	0	400	ENSDARG00000011259
44.graph	3384	17	20	5	8	2	2	2	2	0.0011296272	0.0001451969	0	400	ENSDARG00000015538
44.graph	5160	16	17	3	4	2	2	2	2	0.0009405613	0.0000865459	0	400	ENSDARG00000097253
44.graph	7020	17	23	6	12	3	3	3	3	0.0013988018	0.0002961159	0	400	ENSDARG00000097057
44.graph	8609	14	16	4	6	2	2	2	2	0.0009448528	0.0001168251	0	400	ENSDARG00000009470
44.graph	11581	7	8	3	4	2	2	2	2	0.0006239414	0.0000932217	0	400	ENSDARG00000099898
44.graph	11745	10	13	5	8	2	2	2	2	0.0008749962	0.0001475811	0	400	ENSDARG00000063613
44.graph	12295	8	9	3	4	2	2	2	2	0.0006666183	0.0000865459	0	400	ENSDARG00000102995
44.graph	12869	5	5	2	2	2	2	2	2	0.0004956722	0.0000617504	0	400	ENSDARG00000094788
44.graph	15426	9	10	3	4	2	2	2	2	0.0006918907	0.0000858307	0	400	ENSDARG00000077466
42.graph	1694	15	22	5	12	4	4	4	4	0.0016751289	0.0005676746	0	400	ENSDARG00000003193
42.graph	2872	20	24	4	8	3	3	3	3	0.0013482571	0.0001902580	0	400	ENSDARG00000006385
42.graph	6340	19	20	3	4	2	2	2	2	0.0010678768	0.0000863075	0	400	ENSDARG00000005576
42.graph	6397	14	15	3	4	2	2	2	2	0.0008900166	0.0000863075	0	400	ENSDARG00000006848
42.graph	11810	27	28	3	4	2	2	2	2	0.0013699532	0.0000860691	0	400	ENSDARG00000041243
42.graph	14870	11	14	3	6	3	3	3	3	0.0009448528	0.0001623631	0	400	ENSDARG00000077078
